"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LOC390829",0.152440323741881,3.5195593717284,2.78660128380454,0.00543021060474178,0.0215110083099395,-3.01076771212848
"SPTLC2",0.324767235343609,6.31688410822016,2.78655870069985,0.00543091836677066,0.0215110083099395,-3.01088421518713
"NISCH",-0.197255998674234,7.86228958954733,-2.78646813815018,0.00543242385923958,0.0215141058364718,-3.01113197932023
"ASB4",0.121674695303032,3.45572260420782,2.78616660247014,0.00543743924415533,0.0215311009644063,-3.01195687387839
"CCDC135",0.177439250911775,3.90659189355967,2.78583903550669,0.00544289234638644,0.0215498246034935,-3.01285288124512
"LOC100130332",0.417997401718095,7.04727376409465,2.78536221321606,0.00545083898287062,0.0215784144931585,-3.01415696756863
"LRRC8C",-0.261149201255406,5.27866314226337,-2.78511684493131,0.00545493233401906,0.0215905299034407,-3.01482795258061
"SPTY2D1",-0.272524118330634,5.88585310927983,-2.78509173064992,0.0054553514592257,0.0215905299034407,-3.01489662690541
"C1orf52",-0.167288265238091,7.34437905782922,-2.78495827103378,0.00545757921786606,0.0215964724924685,-3.01526155840176
"ATF1",-0.23409282744589,5.13884918884774,-2.78472570365696,0.00546146328643074,0.0216089668988661,-3.0158974486843
"LOC652741",-0.099228334361451,3.41758813029835,-2.7840665911476,0.00547248459463885,0.0216496936111973,-3.01769932313863
"NASP",-0.210041066122839,5.41220494116255,-2.78387713887872,0.00547565622700317,0.0216593595209657,-3.01821716798999
"LOC388572",-0.218146700121779,3.88758655996914,-2.78351144358125,0.00548178305504264,0.0216807107980926,-3.01921665376579
"CPSF2",-0.217833129742969,6.47756546872428,-2.78335880917457,0.00548434211161088,0.0216879475684953,-3.01963378229803
"TSPAN1",-0.0654634405438326,3.35711133966049,-2.78246523531927,0.00549934538135334,0.0217443867771155,-3.02207534334563
"PFN4",0.162215838049241,3.56973951708848,2.78200239995512,0.00550713104905016,0.0217722764074254,-3.02333967063218
"FAM160A1",-0.034555927813854,3.33344391692387,-2.78194341985934,0.00550812390867055,0.0217733070312435,-3.02350077168268
"DCAF4L1",-0.0663656360362583,3.35340548411523,-2.78186878122959,0.00550938059298659,0.0217751506661841,-3.02370463838299
"MGC50722",-0.0294304552029232,3.3303178470679,-2.78182874594815,0.0055100547704296,0.0217751506661841,-3.02381398786101
"LOC389293",0.469003849234304,7.20744180511317,2.78152158796542,0.00551522966407486,0.0217927052551499,-3.02465288548759
"LOC728698",-0.236631605181281,9.1933173968107,-2.78059604310889,0.00553084950378134,0.0218515215282914,-3.02718014552064
"LOC653570",0.124652864567098,3.47024774505144,2.78051189437084,0.00553227161024518,0.0218542366027459,-3.02740987804266
"ANXA2P1",-0.362684202767855,8.12171702802469,-2.78045360567756,0.0055332568779136,0.0218545514300851,-3.02756900664423
"TMC3",0.131675497851728,3.47876961038066,2.78042022958619,0.00553382111334121,0.0218545514300851,-3.0276601221642
"LSMD1",-0.227989993452386,7.19031308498971,-2.77992136816238,0.00554226075386486,0.0218849754744965,-3.02902186750927
"LOC100132568",-0.013596746038964,3.32430153487654,-2.77831149655313,0.00556957565403428,0.0219899151353786,-3.03341470476067
"HIVEP3",0.160396701444803,3.5407994404321,2.77806699141253,0.00557373482977801,0.0220020855903154,-3.03408166395245
"FLJ20581",0.167730257803032,3.59462378127572,2.77804330498423,0.00557413789889826,0.0220020855903154,-3.03414627253575
"RABGAP1L",0.271688936983219,7.66680487164609,2.77794408159261,0.00557582665780961,0.0220058305441197,-3.03441691457249
"PHTF2",-0.174868891250008,3.62195348246914,-2.77783514622011,0.0055776812448184,0.0220102288824854,-3.0347140360843
"CCNT2",-0.197884448411788,6.90946897332305,-2.77739954029093,0.0055851028577091,0.0220365913204927,-3.03590203779415
"TMEM30A",-0.236522419477811,6.97793278562757,-2.77734187082967,0.00558608606672755,0.022037546756745,-3.03605930248576
"TNFSF12",-0.213542462270018,8.00071803763374,-2.77695599264457,0.00559266894556155,0.022060590144994,-3.03711151008346
"C20orf112",-0.0928044009983771,3.38059488259259,-2.77686290324647,0.00559425805090571,0.0220639318193414,-3.03736532349864
"C19orf24",-0.245089056420454,5.4753710120679,-2.77679006096069,0.00559550180751027,0.0220659107216205,-3.03756392619801
"FER1L5",0.161871312548705,3.54983042623457,2.77665893910608,0.00559774129716345,0.0220718152605472,-3.03792141378716
"AKAP9",-0.123195293235933,3.39414031494856,-2.77660875873071,0.00559859856483704,0.0220722688746021,-3.03805822000563
"LOC652799",0.148038935508654,3.49431887412551,2.77585555690042,0.00561148031913582,0.0221201221806019,-3.04011137373022
"LOC727821",-0.429900365946965,9.29927024633745,-2.7745715411877,0.00563350215975964,0.0222039877040334,-3.04361020986301
"LOC653381",-0.189712472659637,8.01650344763375,-2.77442567200275,0.00563600885953131,0.022210923862277,-3.04400759050352
"IL9R",0.155224747205094,3.52205890196502,2.77426821418737,0.00563871583598828,0.0222186473473724,-3.04443651811854
"LOC647444",0.138842239331707,3.4913887697428,2.77348890149802,0.00565213089280619,0.0222685570336871,-3.04655907517344
"UBE2E3",-0.183207923787874,8.2890164252572,-2.77332419375066,0.00565496985371046,0.0222767907682662,-3.04700760251365
"PDZD8",0.289711398360388,5.96702560805556,2.77315873428409,0.00565782306857603,0.0222847244894518,-3.04745815052008
"PMCHL1",0.195244374407468,3.68979210419753,2.77308699654192,0.00565906053214064,0.0222847244894518,-3.04765348498556
"LOC648358",0.133726390906385,3.46337054539095,2.77307706104197,0.00565923193706167,0.0222847244894518,-3.04768053793418
"SS18L1",-0.254689691682897,6.06589864162551,-2.77264069383016,0.00566676467044536,0.0223114322480742,-3.04886860948779
"GCM1",0.217563329848483,3.86048329754115,2.77258259720843,0.00566776823894405,0.0223124294267565,-3.04902677189169
"PIGT",-0.185619741534087,6.69820115941358,-2.77245053079389,0.00567005016851803,0.0223184582278477,-3.04938629773064
"SYNE2",-0.320429285335495,6.09825747640947,-2.77225528861218,0.00567342521070979,0.022328787574919,-3.04991777677361
"ITPRIPL2",0.278805632494591,7.08936153769547,2.77216236419218,0.00567503218045145,0.0223321565412551,-3.05017071830194
"GTF2H5",-0.150844968079004,8.60127053989712,-2.77182368787133,0.00568089249214774,0.0223522599803506,-3.05109252920531
"PCF11",-0.172014725936146,7.53711217468107,-2.77149178325374,0.00568664093263405,0.0223719179858012,-3.05199580131816
"FAIM",-0.194105082283556,4.4140187938786,-2.77070338831028,0.00570031665349029,0.0224227535240072,-3.05414097643947
"PIWIL4",0.249941221902051,3.89588420822016,2.77061113692308,0.00570191881203111,0.0224260893575164,-3.05439194765133
"LOC100132491",0.364099040362556,7.32073484542181,2.77041565078957,0.00570531522486736,0.0224364803169936,-3.05492374328256
"ASAP2",0.286735391450213,5.61393418819959,2.77031670722662,0.00570703498539822,0.0224373303554705,-3.05519289282272
"CDC42EP1",0.164478836296001,3.56641024816872,2.77031639692211,0.00570704037960787,0.0224373303554705,-3.05519373690839
"TSFM",-0.209706896160702,4.75188182182099,-2.77012858696178,0.00571030603798345,0.0224472017128291,-3.05570459767352
"PRPH2",0.181422893449679,3.61232195259259,2.76934636277153,0.00572392559343975,0.0224977662302024,-3.0578319544583
"EIF1AY",-0.673949748609345,4.05109352504115,-2.7692557675693,0.00572550486984716,0.0225009995796901,-3.05807830126641
"DZIP1L",0.120287700716988,3.45776221130658,2.76906614017512,0.00572881177232573,0.0225110206772493,-3.05859391110139
"CLIP4",-0.278589832110391,5.94007183212963,-2.76887674730834,0.00573211630673852,0.0225210298229343,-3.05910884855613
"OR2T8",-0.0448170555492469,3.33746266133745,-2.76866258311154,0.00573585512640176,0.0225327423710615,-3.05969109465262
"JAK1",-0.197800341168837,8.96419643024691,-2.76861464587895,0.00573669230305657,0.0225330545117285,-3.05982141506473
"LOC100129334",0.122830047683977,3.43869245631687,2.76815080461422,0.00574479853696626,0.0225619148035265,-3.06108228231021
"TMEM173",-0.20141094257846,8.53682596201646,-2.76765079317835,0.00575354847773753,0.0225932952107433,-3.06244123865521
"FZD8",0.163330764891767,3.553347658107,2.7674469006364,0.00575711994490264,0.0226031696141923,-3.06299531876059
"LPPR2",0.281690130232678,7.06702260776749,2.76742046089859,0.00575758322104736,0.0226031696141923,-3.0630671660808
"LOC644623",0.145642934661792,3.50942565118313,2.76728839698982,0.00575989774428182,0.0226062239784696,-3.06342602631544
"FUT7",0.262919267037343,4.90998886098765,2.76725379850628,0.00576050424864325,0.0226062239784696,-3.06352003876793
"LOC202227",-0.0395758673539011,3.33701475021605,-2.76722707038611,0.00576097282662781,0.0226062239784696,-3.06359266474665
"LOC100128202",-0.0685877913933987,3.36343789899177,-2.76720259385647,0.00576140196155832,0.0226062239784696,-3.06365917207011
"TRDN",-0.0193217702245684,3.32682641855967,-2.76639562751733,0.00577556628040302,0.0226588113517975,-3.06585152682403
"BRD9",-0.198247845238087,8.55422906347737,-2.76584899738013,0.00578517889261316,0.0226935298652592,-3.06733624633523
"PPP2R4",-0.20021916742966,7.1080318684465,-2.7654941319209,0.00579142701208395,0.0227150430605846,-3.06829995312091
"KIAA1211",0.181776936666665,3.66183014115226,2.76538907278056,0.00579327795808372,0.0227193063322555,-3.06858523848285
"FAM20B",-0.208538944461581,8.11129037105967,-2.76531898454306,0.00579451307908267,0.0227211537375739,-3.06877555533644
"RAB5C",0.173797699161257,8.60685248048354,2.76404806310469,0.00581695101795958,0.0228061291195889,-3.07222577832812
"LOC649365",-0.0767413725297616,3.37077892217078,-2.76393830115863,0.00581889252522406,0.0228107337088206,-3.0725236803932
"LOC791120",-0.328947726114709,5.69198042687243,-2.76371711301369,0.00582280675532973,0.0228230693673383,-3.0731239660562
"ZBTB48",-0.191088772102258,7.45886267901235,-2.76315639851937,0.0058327400282985,0.0228589909016264,-3.07464548526791
"WASH5P",-0.278851639399355,5.05978414484568,-2.76308640894739,0.00583398099397418,0.0228608415863492,-3.07483538319103
"LOC390748",0.128347594180192,3.46548878450617,2.76277309208569,0.00583953925104592,0.0228796071472468,-3.07568542638827
"EPB41",0.348343792267309,7.65042400010288,2.76233365733701,0.00584734290136595,0.0229071641682019,-3.07687747342527
"GRPEL1",-0.231401781068726,6.66859193383745,-2.76195243286124,0.0058541204571515,0.0229306946989952,-3.07791146328075
"KLRAQ1",0.148338861041669,8.35783722164609,2.7618713585127,0.00585556274242693,0.0229333234339908,-3.07813134199938
"MDN1",-0.184432460405841,4.47768527083333,-2.76163447159731,0.00585977871889978,0.0229451585948579,-3.0787737577747
"TLR10",-0.276597450854976,6.76327058002058,-2.76161486622441,0.00586012776676124,0.0229451585948579,-3.07882692333341
"LOC650030",-0.0487391017613667,3.34945367975309,-2.76130224029944,0.00586569619661336,0.022963938058832,-3.07967464747594
"ACVRL1",-0.107799572824678,3.41330866703704,-2.76094992475923,0.00587197729463783,0.0229855022756272,-3.0806298817464
"GRPR",0.122185314396647,3.45318142066872,2.76086286150697,0.00587353039774816,0.0229885557999783,-3.08086591813972
"DUS2L",-0.194379805949683,6.99522006910494,-2.76074353312088,0.00587565967428218,0.0229938633233062,-3.08118941634296
"LEMD2",-0.193573952432349,7.13084267238683,-2.76011483111213,0.0058868896437392,0.023033990241259,-3.08289359468415
"C21orf24",0.184042238825763,11.9168299686214,2.76008278918766,0.00588746249995997,0.023033990241259,-3.08298043824537
"TXNIP",0.122825318127708,13.7147886994856,2.75974687092392,0.0058934711887233,0.0230542936616637,-3.08389082127777
"HKR1",-0.136718104775468,4.4066690259465,-2.75970600633019,0.0058942025257122,0.0230542936616637,-3.08400156230417
"GCDH",-0.225318002240256,5.53380364185185,-2.75938040014723,0.00590003269454476,0.0230740626341889,-3.08488388127919
"LOC100133892",-0.0392216538582274,3.33865468752058,-2.7590401948775,0.00590612982908229,0.0230932292995925,-3.08580565100764
"NPAS2",-0.0249096010443759,3.32723842312757,-2.75902029110583,0.00590648671910353,0.0230932292995925,-3.08585957585077
"RMI1",0.205288277965364,6.92701054772634,2.75878103367099,0.0059107783136851,0.0231069706181632,-3.08650776069955
"TLR1",0.447176999347953,8.38100799477366,2.75856276935031,0.00591469580665698,0.0231185102036856,-3.08709902374427
"MED24",-0.230172097919364,5.93426574522634,-2.7585299557811,0.00591528495997861,0.0231185102036856,-3.08718790946667
"UBA52",0.118692606466447,13.9155469369342,2.7578557594771,0.00592740159145826,0.02316282109419,-3.08901394876131
"OR56A3",0.118392111534092,3.44129884521605,2.75768492015389,0.0059304754649494,0.0231717881193884,-3.08947659187974
"GDE1",0.277320580319263,7.09942594726337,2.75706386936254,0.00594166201815211,0.0232104159269207,-3.09115819694083
"DHX16",-0.15465853710227,8.1735817542284,-2.75704941100822,0.00594192267306635,0.0232104159269207,-3.09119734105641
"ARL6IP6",0.190327518417203,7.99178116799383,2.75691861429934,0.00594428114247206,0.023216579014294,-3.09155144696883
"LOC643401",0.139888485378783,3.52559635619342,2.75686692662268,0.00594521338508296,0.0232171708004724,-3.0916913764506
"PPL",0.160155927673162,3.54714219047325,2.7562091272705,0.00595708903195245,0.0232594945103334,-3.09347195299029
"EN2",-0.0297449445941577,3.33085616780864,-2.75617999338832,0.00595761549819119,0.0232594945103334,-3.09355080491486
"LOC653394",0.17744424259469,3.60636749165638,2.75538693075108,0.0059719627414636,0.0233124478873253,-3.0956969430097
"LOC729101",0.249572402794908,5.2092183694856,2.75527997844006,0.00597389999284682,0.0233169494667645,-3.09598632435801
"LOC388849",0.132273046084947,3.48935475360082,2.75510407428438,0.00597708741804028,0.0233263288238428,-3.09646224497564
"CPA3",-0.332139485167743,5.36887530430041,-2.7545379813971,0.0059873555759423,0.0233611685920114,-3.09799364465497
"LIPL3",0.130465310608759,3.46348547234568,2.75452529807639,0.00598758581640698,0.0233611685920114,-3.09802795214284
"TP63",-0.0799342279004319,3.38548116471193,-2.7540919226284,0.00599545768803879,0.0233888128987141,-3.09920010873579
"MFSD6",-0.201534851401513,6.92465439735597,-2.7539682206893,0.00599770633414397,0.0233945161286429,-3.09953465378336
"PKN1",-0.218759119082794,6.30564240725309,-2.7534391890273,0.00600733162817112,0.0234289872732528,-3.10096522374021
"LOC648659",-0.161418949999964,3.76934626700617,-2.75338366468069,0.00600834265559403,0.0234298575782921,-3.10111535305966
"LOC730668",-0.0292077269697008,3.33133154825103,-2.75309194491098,0.00601365702285301,0.0234475065616367,-3.10190406962837
"LRCH4",0.217406898933986,9.85327659369342,2.75253714153199,0.00602377578727792,0.0234838810123323,-3.10340385279643
"CAPN7",-0.235701400992962,5.45362711832305,-2.75245612412416,0.00602525470560957,0.0234865676281842,-3.10362283980418
"HS3ST3A1",0.198924367240256,3.62937558003086,2.75195059165377,0.00603449026357626,0.0235194851190342,-3.1049891317549
"LOC100132364",-0.0608955582115799,3.35445889963992,-2.75162334486611,0.00604047553395463,0.0235397276148267,-3.10587344303343
"HELLS",0.187404594618501,3.72916072944444,2.75066004144434,0.00605812523986556,0.023605415144539,-3.10847595429461
"LOC653081",0.160863429434525,3.56589492825103,2.75060929407311,0.00605905632520443,0.0236059500850163,-3.1086130311934
"LOC100128304",-0.0319348978138553,3.33409636751029,-2.75020619869573,0.00606645668818282,0.0236316857470763,-3.10970176891037
"THAP1",-0.179525549910722,6.64444623246914,-2.75003162119022,0.00606966425824746,0.0236410839177162,-3.11017324409257
"44263",0.389527171699128,7.5703416819856,2.74933462507723,0.00608248565187814,0.0236879201565679,-3.11205530277659
"LOC652264",-0.0509917727759756,3.34643379737654,-2.74924590402079,0.0060841194466015,0.0236911803198946,-3.11229483747055
"LOC647310",0.16157992390151,3.55112234715021,2.74885431766822,0.00609133522453361,0.0237161726770333,-3.11335197605111
"DHCR7",-0.188938783720216,4.1582818613786,-2.74862141977053,0.00609563050409,0.023729789230348,-3.11398064409229
"DTNA",0.134429106204004,3.49227269911523,2.74845920443172,0.00609862381638045,0.0237383344308275,-3.11441848567575
"UBAP2L",-0.195320424853895,7.64547586114198,-2.74778511681197,0.00611107676709751,0.0237836933516484,-3.11623766869456
"PENK",0.129134132973494,3.46943068646091,2.74709885171281,0.00612377824001783,0.0238300074982531,-3.11808926424807
"CCT6P1",-0.212647870129866,7.97572183759259,-2.74548862691795,0.00615367399798047,0.0239432104346386,-3.12243198609287
"STRADA",0.15575775289503,8.51436874742798,2.74517164626125,0.00615957460834153,0.0239630337130901,-3.12328657692638
"CCDC87",0.150103858847403,3.50092803469136,2.74512390263616,0.00616046380029518,0.0239633580762823,-3.12341528697686
"NAP1L5",-0.103586692816539,3.70858274962963,-2.7449319423712,0.00616404009589357,0.023974133451698,-3.1239327624184
"PPP2R3A",0.263883764837682,5.80405512030864,2.74445735710607,0.00617288984532056,0.0240054136550468,-3.12521196917183
"GATAD1",-0.118610298395519,4.45072658091564,-2.74437631112389,0.00617440228171322,0.0240081557339942,-3.1254304003894
"LOC150568",-0.0883750117045462,3.38904459182099,-2.74418178307941,0.00617803382294955,0.0240191358121158,-3.12595465706859
"B3GAT1",-0.14556729486743,3.50405262331276,-2.74410848595349,0.00617940266781849,0.0240200215429255,-3.12615218469007
"LOC645236",0.241485546466457,5.23971851554527,2.74407413032668,0.00618004436315426,0.0240200215429255,-3.12624476750445
"TMEM192",0.209037172462109,4.73970503288066,2.74403984481011,0.00618068480887975,0.0240200215429255,-3.12633716024557
"KISS1R",-0.145289709034087,3.64496869537037,-2.74350340480747,0.00619071318495766,0.0240558511295271,-3.12778261282274
"C9orf100",0.140087580974035,3.53245874407407,2.74335837224858,0.00619342698737248,0.024063252123136,-3.12817335932939
"GPR42",0.145069595435605,3.48413965792181,2.74270016323595,0.00620575666938787,0.0241080067712941,-3.1299464495134
"CDY1B",0.119891126948048,3.46388062830247,2.74257364602803,0.00620812914561007,0.0241140732147534,-3.13028721487278
"LOC732360",-0.234016851745134,6.53867468703704,-2.74225312514124,0.00621414327914172,0.0241342814202842,-3.13115044647543
"LOC653930",-0.126731193598472,3.52000213486625,-2.74207496920281,0.00621748840143484,0.0241437122215159,-3.13163021574296
"CCR8",0.123977441774892,3.46244619980453,2.74203733183156,0.00621819530246118,0.0241437122215159,-3.13173156827011
"RPL30",-0.178322879783546,13.3588808050206,-2.74180113062331,0.0062226332627525,0.0241577895519235,-3.13236759602018
"KIAA1245",0.177836795175859,3.68221934434156,2.74164603982131,0.0062255488010517,0.0241630043927636,-3.13278518543669
"MIR1258",-0.0345980710443749,3.33330856859054,-2.74164323310164,0.00622560157567271,0.0241630043927636,-3.13279274244964
"STAG2",-0.176651497762447,8.63648294319959,-2.74156411889329,0.00622708932244784,0.0241656247254279,-3.13300575207536
"CD200",-0.153562018089835,3.49713852686214,-2.7412055687302,0.00623383589631615,0.0241886497761808,-3.13397104814724
"KRTAP19-6",0.341476657608207,3.81989587695473,2.74090971536503,0.00623940771280222,0.0242071110976272,-3.13476745702794
"TNFAIP8L3",-0.0166686802786822,3.32569391588477,-2.74016330440596,0.00625348485621929,0.0242585615254695,-3.13677634766084
"SH3TC1",-0.285681771599017,5.42508227666667,-2.74001171677693,0.00625634726085734,0.0242644860734892,-3.13718426483669
"UMPS",0.138487260357139,3.51266293580247,2.73999600570861,0.00625664399796608,0.0242644860734892,-3.13722654151875
"HS1BP3",0.22336705685877,6.85891184679012,2.73958286010345,0.00626445169148368,0.0242915979138534,-3.13833818328482
"ITGA9",0.144077061258115,3.50945854027778,2.7391356244284,0.00627291352532407,0.0243212389069214,-3.13954136443286
"HIST1H2AD",0.212607755227274,3.71225354265432,2.73869881771479,0.00628118798585722,0.0243496880083596,-3.14071630226512
"C1orf189",-0.0225024510957808,3.32711506709877,-2.73866185059447,0.00628188870805485,0.0243496880083596,-3.14081572923938
"XPC",-0.156632275246217,8.40417140505144,-2.73822106844589,0.00629024928967294,0.0243789174216465,-3.14200115757771
"LOC643590",0.140073254039503,3.49636854776749,2.73798882715865,0.00629465838445798,0.0243928265620291,-3.14262566584695
"TRIM52",-0.257213371125535,5.99305198707819,-2.73696925874883,0.0063140478463641,0.0244647758768958,-3.14536671854672
"GRM2",0.225959063804108,4.83921249360082,2.73660469913758,0.00632099385065401,0.0244884985839954,-3.14634657274849
"LOC644624",0.141587488525433,3.5141391973251,2.73645306054008,0.00632388506946997,0.0244965082969777,-3.14675410533491
"NINJ2",0.266714466158012,9.77213133807613,2.73640458278096,0.00632480962257413,0.024496898743958,-3.14688438585513
"EDN2",0.149844488333331,3.54131844384774,2.73578156018243,0.00633670257032305,0.0245397657294266,-3.14855851240004
"SPG20",-0.104331413192649,3.43246917452675,-2.73564763005337,0.00633926180832696,0.0245464801635452,-3.14891834758009
"RNF216L",-0.197913920606055,7.58295962550411,-2.73518276143557,0.00634815209945625,0.0245777043527705,-3.15016719322954
"C5orf33",-0.117831496087643,3.45364822697531,-2.73497786687932,0.00635207413320012,0.0245896876559627,-3.15071756557919
"UBE2V2",-0.19585481832251,7.83195453039095,-2.73485077070627,0.00635450806967718,0.0245959079755382,-3.15105894136259
"SLC25A26",-0.209292720633107,5.75041211861111,-2.73473773983414,0.00635667335684886,0.0246010255849355,-3.15136252512787
"ACSM3",-0.221765142811145,4.37397222955761,-2.73469539275115,0.00635748475419427,0.0246010255849355,-3.15147625978379
"NR1D1",0.154643393300864,3.52109487585391,2.73376138203455,0.00637540475191351,0.0246671593172527,-3.15398435974684
"MOXD2",-0.0443300463068231,3.34106379324074,-2.73317813777836,0.00638661799548796,0.0247073300311982,-3.1555501183284
"N-PAC",-0.153698288758115,7.91756485123457,-2.73295156652946,0.00639097876382167,0.024720984193357,-3.15615827543428
"SMAD1",0.140342057486464,3.4888834665535,2.73231011718969,0.00640333915814107,0.0247655741819221,-3.15787976915427
"C2orf7",-0.223749598428032,4.8754393425823,-2.73218483036687,0.00640575588319257,0.0247716994088921,-3.158215962013
"CDYL2",0.166746081528678,3.61199888942387,2.73170412617645,0.00641503607431496,0.0248043613025586,-3.15950573588524
"MMAA",-0.17997178587665,4.27183959055556,-2.73156969299787,0.0064176335287949,0.0248111786114538,-3.15986639257456
"RTEL1",0.203704664437212,5.58797216066872,2.7311457426441,0.00642583110589347,0.0248396419377434,-3.16100365010443
"EBF2",0.193803318130406,3.55751994619342,2.73094404417247,0.0064297344937368,0.0248515004386203,-3.16154465033521
"SCRN3",0.189307856804652,3.79914038670782,2.7308321227093,0.00643190138555543,0.024855309079306,-3.16184483165995
"LOC100131187",-0.141846899293866,4.50677524398148,-2.73080681224094,0.00643239150831727,0.024855309079306,-3.16191271445688
"LOC646434",0.264865928598484,4.12274345173868,2.73058107494419,0.00643676427091218,0.0248662996119073,-3.16251811556465
"LOC643420",0.13026255106602,3.44652163207819,2.73054505210776,0.00643746231791385,0.0248662996119073,-3.16261472005247
"C3orf36",0.206751781796533,3.52852521143004,2.73053050012442,0.00643774432416686,0.0248662996119073,-3.16265374457735
"DGAT2",0.27709867367965,6.07473933355967,2.73001027392981,0.00644783322318247,0.0249020343364935,-3.16404871749822
"GUCY2D",0.113778134999993,3.43008755166667,2.72965049401171,0.00645481887135095,0.024925776340246,-3.16501330484924
"ATP8A2",-0.0284208830519498,3.33042671817901,-2.72912318125046,0.00646506973428325,0.0249621194180882,-3.16642682968004
"CHMP2A",0.16230894436689,10.0429096399383,2.72815496838032,0.00648392981199236,0.0250284408692482,-3.16902153979375
"LOC729179",-0.0210166198268431,3.32749096960905,-2.72815496198819,0.00648392993666986,0.0250284408692482,-3.16902155692095
"LOC440013",0.136690978092529,3.48572211320988,2.72758529551399,0.00649504977097596,0.025068110329563,-3.17054778041297
"NPTX1",0.119480117924784,3.45418356747942,2.72753235328784,0.00649608407013186,0.0250682396693789,-3.17068960478511
"CEP78",-0.292020115741351,5.84629326529835,-2.72749728688122,0.00649676922227127,0.0250682396693789,-3.1707835409955
"SLC30A7",-0.188438052310602,8.67887281676955,-2.72708096932056,0.00650490850390126,0.0250963893473036,-3.17189868541838
"LOC647083",0.146671514913413,3.51428344713992,2.72688545867354,0.00650873403448412,0.0251078911295225,-3.17242232061671
"CPNE1",-0.158070827145562,8.00824981233539,-2.72680317503254,0.00651034467334762,0.0251108469385229,-3.17264268943276
"LOC651296",-0.0568854165773819,3.35531162625514,-2.72671736480653,0.00651202472485289,0.0251140696754864,-3.17287249603589
"NEU3",-0.0156935521834449,3.32472173533951,-2.72621646579873,0.00652183946582544,0.0251486594962029,-3.17421380127642
"LOC649800",0.151844345549241,3.53367362205761,2.72596626200712,0.00652674701057982,0.0251643203164298,-3.1748837050602
"C6orf167",-0.0694322023160213,3.37632698341564,-2.72570628028906,0.00653184986530392,0.0251807300096458,-3.1755797244476
"LOC652551",0.128995366479983,3.45376790263375,2.72543827841878,0.00653711389910704,0.0251977567247758,-3.17629714685286
"SDHC",-0.191161902567636,6.75446763076132,-2.72511416338357,0.00654348520050288,0.0252190465127728,-3.1771646875083
"LOC100133243",-0.0148933174323627,3.3249566748251,-2.7246271973506,0.00655306826598334,0.0252527075409891,-3.1784679313722
"AP3D1",-0.163209206577378,6.90498787545268,-2.72386662089577,0.00656806103816054,0.0253072038290772,-3.18050296688781
"INS",0.130550270243505,3.48525988290123,2.72377315516466,0.00656990560022352,0.0253110315765575,-3.18075300976502
"LOC653175",0.114523619426402,3.44605016371399,2.72303060131211,0.0065845766125609,0.0253642667492663,-3.18273921628826
"RBMS1",0.140583011961575,9.54650089329218,2.72274543867851,0.00659021855197466,0.0253827119930867,-3.18350183660313
"CXorf65",0.275537569082793,5.13779016950617,2.72259164597674,0.00659326314571193,0.0253911498869699,-3.18391309711188
"LOC100127920",-0.0308836949107157,3.33168955978395,-2.72213505917626,0.00660230953932965,0.0254226959835019,-3.18513393133805
"LOC653526",0.131990595643933,3.46159008445473,2.72188381581482,0.00660729221219803,0.0254385882711477,-3.18580562668693
"LOC727826",-0.276797291983223,7.91794638946502,-2.72052002830574,0.00663439805467191,0.0255396413397843,-3.18945062699476
"HPSE",0.201825348990809,7.13852371946502,2.72017989895291,0.0066411738490326,0.0255624162467682,-3.19035941181415
"HIPK1",0.167535433982674,3.59221960338477,2.72000857922359,0.00664458910772532,0.0255707842173199,-3.19081711520277
"USP19",0.169271193614714,3.61332624565844,2.7199845826932,0.00664506760479684,0.0255707842173199,-3.19088122285117
"GPR182",-0.0744244732142867,3.36440395608025,-2.7196255940259,0.00665222963758066,0.0255950323408427,-3.19184020831506
"LOC220729",0.15878900516504,3.62039515593621,2.71932677312712,0.00665819658852156,0.0256146766040691,-3.19263836937126
"C10orf57",-0.221882874488638,6.33941841929012,-2.71923796342058,0.00665997089781519,0.0256181884050224,-3.19287556655136
"N4BP2",0.234516522670465,9.7144172708642,2.71891056003746,0.00666651569538795,0.0256400470446776,-3.19374994515023
"FCGR3A",0.384995163714831,7.29215092165638,2.71867078548294,0.00667131246458225,0.0256551778186664,-3.19439023238582
"TRAM2",-0.220312148979961,5.126104198107,-2.71815268107524,0.00668168792844534,0.0256917553162797,-3.1957735739557
"DKFZp434K191",0.318038972224034,6.34872161938272,2.71759220316054,0.00669292831398275,0.0257298151240715,-3.19726976067336
"TNPO2",-0.146611283146647,7.89614670501029,-2.71757285599687,0.0066933166251872,0.0257298151240715,-3.1973214021885
"EXTL3",-0.230127764908003,6.29657125707819,-2.71722719816568,0.00670025764066904,0.0257531681166105,-3.19824397223351
"MTIF3",-0.153623421458333,8.67477516596708,-2.71709707383858,0.00670287229331376,0.0257598883766561,-3.19859124762081
"NBPF1",0.26591183042208,5.11999026033951,2.71664721231258,0.00671191866303907,0.0257886254893793,-3.19979171044101
"UHRF1BP1L",0.249419230246218,6.27544646976337,2.71663898325764,0.0067120842453358,0.0257886254893793,-3.19981366798535
"LOC728760",0.104511970938847,3.42876015366255,2.71597927110232,0.00672537072445595,0.025836335693563,-3.20157376137983
"LOC100129716",0.186448330543836,4.87683280287037,2.71581696653793,0.00672864313490779,0.0258455682699416,-3.2020067208506
